,kev,events_per_day
149,15.765765765765765,5.370755429599021e-08
150,15.864864864864865,5.34644942919364e-08
151,15.963963963963964,5.3224368973201045e-08
152,16.063063063063062,5.298711184592304e-08
153,16.16216216216216,5.2752658403506173e-08
154,16.26126126126126,5.2520946055507724e-08
155,16.36036036036036,5.229191405947181e-08
156,16.45945945945946,5.206550345556948e-08
157,16.55855855855856,5.184165700391449e-08
158,16.65765765765766,5.1620319124430755e-08
159,16.756756756756758,5.140143583915352e-08
160,16.855855855855857,5.118495471685285e-08
161,16.954954954954957,5.0970824819873336e-08
162,17.054054054054053,5.0758996653089484e-08
163,17.153153153153152,5.054942211488136e-08
164,17.25225225225225,5.0342054450039873e-08
165,17.35135135135135,5.0136848204515455e-08
166,17.45045045045045,4.993375918192844e-08
167,17.54954954954955,4.973274440176334e-08
168,17.64864864864865,4.953376205917302e-08
169,17.74774774774775,4.9336771486322514e-08
170,17.846846846846848,4.9141733115205635e-08
171,17.945945945945947,4.894860844187059e-08
172,18.045045045045047,4.875735999199423e-08
173,18.144144144144143,4.856795128774707e-08
174,18.243243243243242,4.838034681589432e-08
175,18.34234234234234,4.81945119970806e-08
176,18.44144144144144,4.801041315624838e-08
177,18.54054054054054,4.782801749414283e-08
178,18.63963963963964,4.7647293059857655e-08
179,18.73873873873874,4.746820872437904e-08
180,18.83783783783784,4.7290734155086006e-08
181,18.936936936936938,4.71148397911686e-08
182,19.036036036036037,4.694049681992581e-08
183,19.135135135135137,4.6767677153907937e-08
184,19.234234234234233,4.659635340886902e-08
185,19.333333333333332,4.642649888249675e-08
186,19.43243243243243,4.6258087533888884e-08
187,19.53153153153153,4.609109396374627e-08
188,19.63063063063063,4.592549339525419e-08
189,19.72972972972973,4.5761261655624746e-08
190,19.82882882882883,4.559837515827445e-08
191,19.92792792792793,4.543681088561217e-08
192,20.027027027027028,4.527654637241366e-08
193,20.126126126126128,4.511755968975997e-08
194,20.225225225225227,4.495982942951813e-08
195,20.324324324324323,4.4803334689343134e-08
196,20.423423423423422,4.464805505818147e-08
197,20.52252252252252,4.4493970602257225e-08
198,20.62162162162162,4.4341061851522205e-08
199,20.72072072072072,4.418930978655301e-08
200,20.81981981981982,4.403869582587802e-08
201,20.91891891891892,4.388920181371843e-08
202,21.01801801801802,4.374081000812794e-08
203,21.117117117117118,4.359350306951626e-08
204,21.216216216216218,4.3447264049542543e-08
205,21.315315315315317,4.3302076380364986e-08
206,21.414414414414413,4.315792386423368e-08
207,21.513513513513512,4.301479066341436e-08
208,21.61261261261261,4.287266129043102e-08
209,21.71171171171171,4.2731520598615814e-08
210,21.81081081081081,4.259135377295553e-08
211,21.90990990990991,4.245214632122375e-08
212,22.00900900900901,4.23138840653888e-08
213,22.10810810810811,4.2176553133287617e-08
214,22.207207207207208,4.2040139950556215e-08
215,22.306306306306308,4.19046312328077e-08
216,22.405405405405407,4.177001397804944e-08
217,22.504504504504506,4.163627545933068e-08
218,22.603603603603602,4.150340321761299e-08
219,22.7027027027027,4.137138505485574e-08
220,22.8018018018018,4.1240209027309204e-08
221,22.9009009009009,4.1109863439008205e-08
222,23.0,4.0980336835459627e-08
223,23.0990990990991,4.085161799751696e-08
224,23.1981981981982,4.072369593543583e-08
225,23.2972972972973,4.0596559883104326e-08
226,23.396396396396398,4.047019929244226e-08
227,23.495495495495497,4.0344603827963785e-08
228,23.594594594594597,4.02197633614979e-08
229,23.693693693693692,4.0095667967061725e-08
230,23.792792792792792,3.99723079158814e-08
231,23.89189189189189,3.9849673671555826e-08
232,23.99099099099099,3.972775588535866e-08
233,24.09009009009009,3.9606545391673914e-08
234,24.18918918918919,3.948603320356097e-08
235,24.28828828828829,3.936621050844478e-08
236,24.38738738738739,3.9247068663927263e-08
237,24.486486486486488,3.912859919371596e-08
238,24.585585585585587,3.9010793783666275e-08
239,24.684684684684687,3.889364427793371e-08
240,24.783783783783782,3.877714267523251e-08
241,24.882882882882882,3.8661281125197536e-08
242,24.98198198198198,3.854605192484591e-08
243,25.08108108108108,3.843144751513562e-08
244,25.18018018018018,3.831746047761769e-08
245,25.27927927927928,3.8204083531179343e-08
246,25.37837837837838,3.8091309528875186e-08
247,25.47747747747748,3.797913145484371e-08
248,25.576576576576578,3.7867542421306556e-08
249,25.675675675675677,3.7756535665647974e-08
250,25.774774774774777,3.764610454757204e-08
251,25.873873873873872,3.7536242546335256e-08
252,25.972972972972972,3.742694325805233e-08
253,26.07207207207207,3.7318200393072906e-08
254,26.17117117117117,3.721000777342696e-08
255,26.27027027027027,3.710235933033715e-08
256,26.36936936936937,3.699524910179573e-08
257,26.46846846846847,3.688867123020454e-08
258,26.56756756756757,3.678261996007573e-08
259,26.666666666666668,3.6677089635791874e-08
260,26.765765765765767,3.657207469942347e-08
261,26.864864864864867,3.6467569688602255e-08
262,26.963963963963963,3.6363569234448654e-08
263,27.063063063063062,3.6260068059551767e-08
264,27.16216216216216,3.615706097600061e-08
265,27.26126126126126,3.605454288346472e-08
266,27.36036036036036,3.5952508767323117e-08
267,27.45945945945946,3.585095369683996e-08
268,27.55855855855856,3.574987282338578e-08
269,27.65765765765766,3.564926137870271e-08
270,27.756756756756758,3.554911467321288e-08
271,27.855855855855857,3.544942809436832e-08
272,27.954954954954957,3.5350197105041544e-08
273,28.054054054054053,3.525141724195546e-08
274,28.153153153153152,3.515308411415161e-08
275,28.25225225225225,3.505519340149579e-08
276,28.35135135135135,3.4957740853219594e-08
277,28.45045045045045,3.486072228649752e-08
278,28.54954954954955,3.4764133585058024e-08
279,28.64864864864865,3.46679706978281e-08
280,28.74774774774775,3.457222963761011e-08
281,28.846846846846848,3.447690647979023e-08
282,28.945945945945947,3.438199736107745e-08
283,29.045045045045047,3.42874984782726e-08
284,29.144144144144143,3.419340608706612e-08
285,29.243243243243242,3.4099716500864296e-08
286,29.34234234234234,3.4006426089642956e-08
287,29.44144144144144,3.391353127882785e-08
288,29.54054054054054,3.382102854820108e-08
289,29.63963963963964,3.372891443083296e-08
290,29.73873873873874,3.363718551203855e-08
291,29.83783783783784,3.3545838428358084e-08
292,29.936936936936938,3.3454869866560986e-08
293,30.036036036036037,3.3364276562672594e-08
294,30.135135135135137,3.327405530102307e-08
295,30.234234234234233,3.318420291331793e-08
296,30.333333333333332,3.309471627772965e-08
297,30.43243243243243,3.3005592318009845e-08
298,30.53153153153153,3.2916828002621264e-08
299,30.63063063063063,3.282842034388945e-08
300,30.72972972972973,3.2740366397173264e-08
301,30.82882882882883,3.265266326005394e-08
302,30.92792792792793,3.2565308071542116e-08
303,31.027027027027028,3.2478298011302514e-08
304,31.126126126126128,3.239163029889564e-08
305,31.225225225225227,3.2305302193036275e-08
306,31.324324324324326,3.221931099086814e-08
307,31.423423423423422,3.2133654027254493e-08
308,31.52252252252252,3.2048328674084154e-08
309,31.62162162162162,3.196333233959264e-08
310,31.72072072072072,3.187866246769801e-08
311,31.81981981981982,3.1794316537351006e-08
312,31.91891891891892,3.1710292061899247e-08
313,32.01801801801802,3.162658658846505e-08
314,32.11711711711712,3.1543197697336536e-08
315,32.21621621621622,3.1460123001371765e-08
316,32.31531531531532,3.137736014541553e-08
317,32.414414414414416,3.1294906805728504e-08
318,32.513513513513516,3.1212760689428444e-08
319,32.61261261261261,3.1130919533943226e-08
320,32.711711711711715,3.104938110647527e-08
321,32.81081081081081,3.096814320347734e-08
322,32.90990990990991,3.088720365013905e-08
323,33.009009009009006,3.080656029988435e-08
324,33.108108108108105,3.072621103387917e-08
325,33.207207207207205,3.0646153760549455e-08
326,33.306306306306304,3.0566386415109e-08
327,33.4054054054054,3.0486906959097104e-08
328,33.5045045045045,3.040771337992563e-08
329,33.6036036036036,3.0328803690435375e-08
330,33.7027027027027,3.025017592846142e-08
331,33.8018018018018,3.0171828156407425e-08
332,33.9009009009009,3.0093758460828394e-08
333,34.0,3.001596495202203e-08
334,34.0990990990991,2.9938445763628226e-08
335,34.1981981981982,2.98611990522366e-08
336,34.2972972972973,2.9784222997001942e-08
337,34.3963963963964,2.9707515799267305e-08
338,34.4954954954955,2.9631075682194605e-08
339,34.5945945945946,2.955490089040255e-08
340,34.693693693693696,2.947898968961176e-08
341,34.792792792792795,2.9403340366296848e-08
342,34.891891891891895,2.9327951227345407e-08
343,34.990990990990994,2.9252820599723632e-08
344,35.090090090090094,2.9177946830148528e-08
345,35.18918918918919,2.910332828476648e-08
346,35.288288288288285,2.9028963348838108e-08
347,35.387387387387385,2.89548504264292e-08
348,35.486486486486484,2.8880987940107675e-08
349,35.585585585585584,2.8807374330646353e-08
350,35.68468468468468,2.873400805673142e-08
351,35.78378378378378,2.8660887594676565e-08
352,35.88288288288288,2.858801143814251e-08
353,35.98198198198198,2.8515378097861908e-08
354,36.08108108108108,2.844298610136951e-08
355,36.18018018018018,2.8370833992737404e-08
356,36.27927927927928,2.8298920332315273e-08
357,36.37837837837838,2.822724369647558e-08
358,36.47747747747748,2.8155802677363513e-08
359,36.57657657657658,2.8084595882651622e-08
360,36.67567567567568,2.8013621935299078e-08
361,36.77477477477478,2.794287947331538e-08
362,36.873873873873876,2.7872367149528487e-08
363,36.972972972972975,2.780208363135724e-08
364,37.072072072072075,2.7732027600587995e-08
365,37.171171171171174,2.7662197753155382e-08
366,37.270270270270274,2.7592592798927094e-08
367,37.36936936936937,2.75232114614926e-08
368,37.468468468468465,2.7454052477955796e-08
369,37.567567567567565,2.7385114598731337e-08
370,37.666666666666664,2.7316396587344777e-08
371,37.765765765765764,2.7247897220236273e-08
372,37.86486486486486,2.717961528656783e-08
373,37.96396396396396,2.7111549588034118e-08
374,38.06306306306306,2.7043698938676572e-08
375,38.16216216216216,2.6976062164700914e-08
376,38.26126126126126,2.690863810429792e-08
377,38.36036036036036,2.6841425607467378e-08
378,38.45945945945946,2.67744235358452e-08
379,38.55855855855856,2.6707630762533577e-08
380,38.65765765765766,2.664104617193418e-08
381,38.75675675675676,2.6574668659584273e-08
382,38.85585585585586,2.6508497131995736e-08
383,38.95495495495496,2.6442530506496903e-08
384,39.054054054054056,2.6376767711077205e-08
385,39.153153153153156,2.631120768423447e-08
386,39.252252252252255,2.6245849374824934e-08
387,39.351351351351354,2.618069174191586e-08
388,39.450450450450454,2.6115733754640692e-08
389,39.54954954954955,2.6050974392056698e-08
390,39.648648648648646,2.5986412643005134e-08
391,39.747747747747745,2.5922047505973742e-08
392,39.846846846846844,2.5857877988961662e-08
393,39.945945945945944,2.5793903109346625e-08
394,40.04504504504504,2.573012189375443e-08
395,40.14414414414414,2.566653337793062e-08
396,40.24324324324324,2.560313660661439e-08
397,40.34234234234234,2.5539930633414563e-08
398,40.44144144144144,2.5476914520687722e-08
399,40.54054054054054,2.5414087339418344e-08
400,40.63963963963964,2.5351448169101016e-08
401,40.73873873873874,2.5288996097624545e-08
402,40.83783783783784,2.5226730221158064e-08
403,40.93693693693694,2.5164649644039024e-08
404,41.03603603603604,2.5102753478663064e-08
405,41.13513513513514,2.504104084537565e-08
406,41.234234234234236,2.49795108723656e-08
407,41.333333333333336,2.491816269556027e-08
408,41.432432432432435,2.485699545852255e-08
409,41.531531531531535,2.4796008312349522e-08
410,41.630630630630634,2.473520041557274e-08
411,41.72972972972973,2.4674570934060195e-08
412,41.828828828828826,2.461411904091987e-08
413,41.927927927927925,2.4553843916404816e-08
414,42.027027027027025,2.4493744747819844e-08
415,42.126126126126124,2.4433820729429663e-08
416,42.22522522522522,2.437407106236852e-08
417,42.32432432432432,2.4314494954551326e-08
418,42.42342342342342,2.4255091620586157e-08
419,42.52252252252252,2.41958602816882e-08
420,42.62162162162162,2.4136800165595033e-08
421,42.72072072072072,2.4077910506483314e-08
422,42.81981981981982,2.401919054488674e-08
423,42.91891891891892,2.3960639527615323e-08
424,43.01801801801802,2.390225670767597e-08
425,43.11711711711712,2.3844041344194268e-08
426,43.21621621621622,2.3785992702337558e-08
427,43.31531531531532,2.372811005323915e-08
428,43.414414414414416,2.3670392673923803e-08
429,43.513513513513516,2.361283984723429e-08
430,43.612612612612615,2.3555450861759164e-08
431,43.711711711711715,2.349822501176165e-08
432,43.810810810810814,2.3441161597109583e-08
433,43.90990990990991,2.3384259923206474e-08
434,44.00900900900901,2.332751930092366e-08
435,44.108108108108105,2.327093904653345e-08
436,44.207207207207205,2.3214518481643314e-08
437,44.306306306306304,2.315825693313111e-08
438,44.4054054054054,2.3102153733081247e-08
439,44.5045045045045,2.3046208218721883e-08
440,44.6036036036036,2.299041973236303e-08
441,44.7027027027027,2.293478762133561e-08
442,44.8018018018018,2.2879311237931455e-08
443,44.9009009009009,2.2823989939344176e-08
444,45.0,2.2768823087610974e-08
445,45.0990990990991,2.2713810049555262e-08
446,45.1981981981982,2.2658950196730207e-08
447,45.2972972972973,2.260424290536307e-08
448,45.3963963963964,2.2549687556300405e-08
449,45.4954954954955,2.2495283534954072e-08
450,45.5945945945946,2.2441030231248017e-08
451,45.693693693693696,2.238692703956591e-08
452,45.792792792792795,2.2332973358699458e-08
453,45.891891891891895,2.2279168591797602e-08
454,45.990990990990994,2.222551214631634e-08
455,46.090090090090094,2.2172003433969352e-08
456,46.18918918918919,2.211864187067936e-08
457,46.288288288288285,2.2065426876530164e-08
458,46.387387387387385,2.2012357875719356e-08
459,46.486486486486484,2.1959434296511795e-08
460,46.585585585585584,2.1906655571193688e-08
461,46.68468468468468,2.1854021136027365e-08
462,46.78378378378378,2.1801530431206717e-08
463,46.88288288288288,2.1749182900813223e-08
464,46.98198198198198,2.1696977992772677e-08
465,47.08108108108108,2.164491515881249e-08
466,47.18018018018018,2.1592993854419615e-08
467,47.27927927927928,2.1541213538799073e-08
468,47.37837837837838,2.1489573674833064e-08
469,47.47747747747748,2.143807372904066e-08
470,47.57657657657658,2.138671317153806e-08
471,47.67567567567568,2.1335491475999455e-08
472,47.77477477477478,2.1284408119618335e-08
473,47.873873873873876,2.123346258306948e-08
474,47.972972972972975,2.118265435047136e-08
475,48.072072072072075,2.1131982909349146e-08
476,48.171171171171174,2.108144775059819e-08
477,48.270270270270274,2.1031048368448023e-08
478,48.36936936936937,2.0980784260426862e-08
479,48.468468468468465,2.093065492732663e-08
480,48.567567567567565,2.0880659873168374e-08
481,48.666666666666664,2.083079860516827e-08
482,48.765765765765764,2.0781070633704042e-08
483,48.86486486486486,2.0731475472281806e-08
484,48.96396396396396,2.068201263750345e-08
485,49.06306306306306,2.0632681649034398e-08
486,49.16216216216216,2.0583482029571817e-08
487,49.26126126126126,2.0534413304813283e-08
488,49.36036036036036,2.0485475003425878e-08
489,49.45945945945946,2.0436666657015643e-08
490,49.55855855855856,2.0387987800097524e-08
491,49.65765765765766,2.0339437970065662e-08
492,49.75675675675676,2.0291016707164125e-08
493,49.85585585585586,2.0242723554457992e-08
494,49.95495495495496,2.0194558057804848e-08
495,50.054054054054056,2.0146519765826662e-08
496,50.153153153153156,2.0098608229882033e-08
497,50.252252252252255,2.0050823004038794e-08
498,50.351351351351354,2.0003163645046992e-08
499,50.450450450450454,1.9955629712312226e-08
500,50.54954954954955,1.9908220767869327e-08
501,50.648648648648646,1.986093637635639e-08
502,50.747747747747745,1.9813776104989144e-08
503,50.846846846846844,1.9766739523535643e-08
504,50.945945945945944,1.9719826204291358e-08
505,51.04504504504504,1.967303572205447e-08
506,51.14414414414414,1.96263676541016e-08
507,51.24324324324324,1.9579821580163775e-08
508,51.34234234234234,1.9533397082402764e-08
509,51.44144144144144,1.9487093745387684e-08
510,51.54054054054054,1.9440911156071902e-08
511,51.63963963963964,1.939484890377025e-08
512,51.73873873873874,1.9348906580136558e-08
513,51.83783783783784,1.9303083779141404e-08
514,51.93693693693694,1.925738009705021e-08
515,52.03603603603604,1.921179513240159e-08
516,52.13513513513514,1.916632848598599e-08
517,52.234234234234236,1.9120979760824574e-08
518,52.333333333333336,1.907574856214838e-08
519,52.432432432432435,1.9030634497377792e-08
520,52.531531531531535,1.898563717610216e-08
521,52.630630630630634,1.8940756210059812e-08
522,52.72972972972973,1.8895991213118198e-08
523,52.82882882882883,1.8851341801254348e-08
524,52.927927927927925,1.880680759253556e-08
525,53.027027027027025,1.8762388207100298e-08
526,53.126126126126124,1.8718083267139407e-08
527,53.22522522522522,1.8673892396877447e-08
528,53.32432432432432,1.8629815222554353e-08
529,53.42342342342342,1.858585137240727e-08
530,53.52252252252252,1.854200047665264e-08
531,53.62162162162162,1.849826216746846e-08
532,53.72072072072072,1.8454636078976848e-08
533,53.81981981981982,1.84111218472267e-08
534,53.91891891891892,1.8367719110176695e-08
535,54.01801801801802,1.8324427507678345e-08
536,54.11711711711712,1.8281246681459432e-08
537,54.21621621621622,1.8238176275107488e-08
538,54.31531531531532,1.819521593405356e-08
539,54.414414414414416,1.815236530555616e-08
540,54.513513513513516,1.8109624038685375e-08
541,54.612612612612615,1.8066991784307215e-08
542,54.711711711711715,1.802446819506809e-08
543,54.810810810810814,1.7982052925379543e-08
544,54.90990990990991,1.793974563140308e-08
545,55.00900900900901,1.789754597103527e-08
546,55.108108108108105,1.7855453603892936e-08
547,55.207207207207205,1.781346819129859e-08
548,55.306306306306304,1.7771589396266008e-08
549,55.4054054054054,1.7729816883485965e-08
550,55.5045045045045,1.768815031931215e-08
551,55.6036036036036,1.764658937174725e-08
552,55.7027027027027,1.7605133710429208e-08
553,55.8018018018018,1.75637830066176e-08
554,55.9009009009009,1.7522536933180187e-08
555,56.0,1.7481395164579666e-08
556,56.0990990990991,1.7440357376860516e-08
557,56.1981981981982,1.7399423247636016e-08
558,56.2972972972973,1.7358592456075423e-08
559,56.3963963963964,1.731786468289128e-08
560,56.4954954954955,1.7277239610326883e-08
561,56.5945945945946,1.7236716922143898e-08
562,56.693693693693696,1.7196296303610075e-08
563,56.792792792792795,1.7155977441487162e-08
564,56.891891891891895,1.7115760024018925e-08
565,56.990990990990994,1.7075643740919292e-08
566,57.090090090090094,1.7035628283360657e-08
567,57.18918918918919,1.6995713343962295e-08
568,57.288288288288285,1.6955898616778936e-08
569,57.387387387387385,1.6916183797289392e-08
570,57.486486486486484,1.6876568582385458e-08
571,57.585585585585584,1.6837052670360755e-08
572,57.68468468468468,1.6797635760899833e-08
573,57.78378378378378,1.675831755506735e-08
574,57.88288288288288,1.6719097755297344e-08
575,57.98198198198198,1.6679976065382672e-08
576,58.08108108108108,1.6640952190464534e-08
577,58.18018018018018,1.660202583702212e-08
578,58.27927927927928,1.6563196712862376e-08
579,58.37837837837838,1.652446452710987e-08
580,58.47747747747748,1.6485828990196786e-08
581,58.57657657657658,1.6447289813853007e-08
582,58.67567567567568,1.6408846711096308e-08
583,58.77477477477478,1.6370499396222694e-08
584,58.873873873873876,1.6332247584796777e-08
585,58.972972972972975,1.6294090993642316e-08
586,59.072072072072075,1.6256029340832806e-08
587,59.171171171171174,1.621806234568224e-08
588,59.270270270270274,1.618018972873586e-08
589,59.36936936936937,1.6142411211761157e-08
590,59.468468468468465,1.6104726517738804e-08
591,59.567567567567565,1.60671353708538e-08
592,59.666666666666664,1.6029637496486683e-08
593,59.765765765765764,1.5992232621204798e-08
594,59.86486486486486,1.595492047275371e-08
595,59.96396396396396,1.591770078004865e-08
596,60.06306306306306,1.5880573273166112e-08
597,60.16216216216216,1.5843537683335493e-08
598,60.26126126126126,1.5806593742930848e-08
599,60.36036036036036,1.576974118546269e-08
600,60.45945945945946,1.5732979745569944e-08
601,60.55855855855856,1.5696309159011917e-08
602,60.65765765765766,1.5659729162660385e-08
603,60.75675675675676,1.5623239494491757e-08
604,60.85585585585586,1.558683989357932e-08
605,60.95495495495496,1.5550530100085562e-08
606,61.054054054054056,1.5514309855254562e-08
607,61.153153153153156,1.5478178901404484e-08
608,61.252252252252255,1.5442136981920132e-08
609,61.351351351351354,1.5406183841245583e-08
610,61.450450450450454,1.537031922487687e-08
611,61.54954954954955,1.5334542879354792e-08
612,61.64864864864865,1.529885455225776e-08
613,61.747747747747745,1.5263253992194714e-08
614,61.846846846846844,1.5227740948798125e-08
615,61.945945945945944,1.5192315172717065e-08
616,62.04504504504504,1.515697641561033e-08
617,62.14414414414414,1.5121724430139675e-08
618,62.24324324324324,1.5086558969963053e-08
619,62.34234234234234,1.505147978972797e-08
620,62.44144144144144,1.501648664506489e-08
621,62.54054054054054,1.4981579292580694e-08
622,62.63963963963964,1.494675748985225e-08
623,62.73873873873874,1.491202099541997e-08
624,62.83783783783784,1.4877369568781484e-08
625,62.93693693693694,1.4842802970385378e-08
626,63.03603603603604,1.480832096162497e-08
627,63.13513513513514,1.4773923304832143e-08
628,63.234234234234236,1.4739609763271273e-08
629,63.333333333333336,1.4705380101133175e-08
630,63.432432432432435,1.467123408352913e-08
631,63.531531531531535,1.4637171476484976e-08
632,63.630630630630634,1.4603192046935236e-08
633,63.72972972972973,1.4569295562717302e-08
634,63.82882882882883,1.4535481792565703e-08
635,63.927927927927925,1.4501750506106399e-08
636,64.02702702702703,1.446810147385114e-08
637,64.12612612612612,1.4434534467191877e-08
638,64.22522522522522,1.4401049258395239e-08
639,64.32432432432432,1.4367645620597018e-08
640,64.42342342342343,1.4334323327796784e-08
641,64.52252252252252,1.4301082154852474e-08
642,64.62162162162161,1.4267921877475064e-08
643,64.72072072072072,1.423484227222329e-08
644,64.81981981981983,1.4201843116498447e-08
645,64.91891891891892,1.4168924188539161e-08
646,65.01801801801801,1.4136085267416293e-08
647,65.11711711711712,1.410332613302782e-08
648,65.21621621621621,1.4070646566093849e-08
